encoder__Employment_Type_Self employed,encoder__Region_ID_R2,encoder__Region_ID_R3,encoder__Region_ID_R4,encoder__Region_ID_nan,remainder__Loan_Id,remainder__Disbursed_Amount,remainder__Asset_Cost,remainder__ltv,remainder__Branch_Id,remainder__City_Code,remainder__State_Code,remainder__Postal_Code,remainder__Date_of_Birth,remainder__DisbursalDate,remainder__MobileNo_Avl_Flag,remainder__Aadhar_flag,remainder__PAN_flag,remainder__VoterID_flag,remainder__Driving_flag,remainder__Passport_flag,remainder__PERFORM_CNS.SCORE,remainder__DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,remainder__CREDIT.HISTORY.LENGTH,remainder__NO.OF_INQUIRIES,remainder__State_Name,remainder__Loan_Default,Age
1.0,0.0,0.0,0.0,1.0,13364,42394,60046,73.28,34,CT21,ST27,248141,01-06-1996,29-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,22
0.0,0.0,0.0,0.0,1.0,13365,68382,82403,84.95,2,CT20,ST28,208002,01-02-1966,30-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttar Pradesh,0,52
1.0,1.0,0.0,0.0,0.0,13366,47349,62277,78.68,79,CT19,ST12,570028,01-01-1993,08-10-2018,1,1,0,0,0,0,17,0,0yrs 3mon,0,Karnataka,0,25
0.0,1.0,0.0,0.0,0.0,13367,51303,69985,74.73,67,CT29,ST24,632001,17-02-1986,30-10-2018,1,1,0,0,0,0,637,1,4yrs 1mon,0,Tamil Nadu,0,32
1.0,0.0,0.0,1.0,0.0,13368,42468,69719,65.82,5,CT01,ST15,400001,28-07-1985,17-09-2018,1,1,0,1,0,0,300,0,3yrs 9mon,0,Maharashtra,1,33
0.0,0.0,0.0,1.0,0.0,13369,43394,55676,80.82,74,CT14,ST07,394651,05-05-1976,13-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,42
1.0,0.0,0.0,1.0,0.0,13370,58747,64070,94.9,79,CT26,ST15,431001,28-03-1987,31-08-2018,1,1,0,0,0,0,300,0,2yrs 10mon,0,Maharashtra,0,31
1.0,0.0,1.0,0.0,0.0,13371,47145,69741,68.83,5,CT15,ST20,751022,05-08-1979,29-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Odisha,0,39
1.0,0.0,1.0,0.0,0.0,13372,74751,84500,89.94,248,CT27,ST11,832102,26-11-1974,25-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,1,43
0.0,0.0,1.0,0.0,0.0,13373,79079,116340,68.76,136,CT08,ST29,700027,25-10-1984,23-09-2018,1,1,0,0,0,0,622,0,6yrs 10mon,0,West Bengal,0,33
0.0,0.0,0.0,0.0,1.0,13374,57013,71924,82.03,3,CT16,ST23,737101,04-07-1984,27-09-2018,1,1,0,0,0,0,598,0,4yrs 7mon,0,Sikkim,0,34
1.0,0.0,0.0,1.0,0.0,13375,64213,100750,64.52,103,CT01,ST15,400001,19-04-1995,30-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,1,23
1.0,1.0,0.0,0.0,0.0,13376,51303,72500,71.72,2,CT10,ST12,560034,15-04-1959,16-09-2018,1,1,0,0,0,0,830,0,4yrs 0mon,0,Karnataka,0,59
0.0,0.0,1.0,0.0,0.0,13377,61605,73402,85.0,67,CT28,ST11,834008,12-08-1992,22-10-2018,1,1,0,0,0,0,438,2,1yrs 6mon,0,Jharkhand,0,26
1.0,0.0,1.0,0.0,0.0,13378,45889,60365,79.52,142,CT08,ST29,700027,25-12-1976,21-09-2018,1,1,0,0,0,0,627,0,7yrs 7mon,0,West Bengal,0,41
0.0,0.0,0.0,0.0,1.0,13379,59913,76745,79.48,5,CT22,ST14,453551,24-10-1994,20-08-2018,1,1,0,0,0,0,300,0,2yrs 4mon,0,Madhya Pradesh,0,23
1.0,0.0,0.0,1.0,0.0,13380,46145,67130,71.5,103,CT11,ST07,382460,12-08-1989,22-10-2018,1,1,0,0,0,0,749,0,2yrs 3mon,0,Gujarat,1,29
0.0,0.0,0.0,0.0,0.0,13381,64382,73500,89.8,248,CT06,ST22,302029,04-07-1980,23-08-2018,1,1,0,0,0,0,738,0,1yrs 9mon,0,Rajasthan,0,38
0.0,1.0,0.0,0.0,0.0,13382,56859,64580,89.97,2,CT25,ST01,524225,04-12-1989,21-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Andhra Pradesh,0,28
1.0,0.0,0.0,0.0,1.0,13383,45845,68116,69.0,18,CT16,ST23,737101,01-01-1970,24-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Sikkim,1,48
1.0,0.0,0.0,0.0,1.0,13384,52803,64508,84.49,2,CT20,ST28,208002,01-06-1977,07-08-2018,1,1,0,0,0,0,657,1,0yrs 5mon,0,Uttar Pradesh,0,41
0.0,1.0,0.0,0.0,0.0,13385,51303,69534,74.78,20,CT04,ST24,642205,06-05-1994,26-10-2018,1,1,0,0,0,0,16,0,0yrs 8mon,0,Tamil Nadu,0,24
1.0,1.0,0.0,0.0,0.0,13386,59259,71814,83.55,67,CT25,ST01,524225,04-08-1986,21-10-2018,1,1,1,1,0,0,675,0,8yrs 4mon,0,Andhra Pradesh,0,32
1.0,0.0,0.0,1.0,0.0,13387,55159,65800,84.95,34,CT11,ST07,382460,01-06-1974,27-09-2018,1,0,0,1,0,0,713,0,6yrs 7mon,0,Gujarat,0,44
1.0,0.0,0.0,0.0,0.0,13388,60633,78101,81.95,138,CT09,ST34,110039,14-08-1975,14-08-2018,1,1,0,0,0,0,762,0,1yrs 5mon,0,Delhi,0,43
0.0,0.0,1.0,0.0,0.0,13389,38239,68500,58.39,152,CT15,ST20,751022,01-06-1972,20-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Odisha,0,46
0.0,1.0,0.0,0.0,0.0,13390,66382,80100,84.89,248,CT04,ST24,642205,02-06-1982,16-09-2018,1,1,0,0,0,0,558,1,2yrs 11mon,0,Tamil Nadu,0,36
1.0,0.0,0.0,0.0,0.0,13391,59947,73142,84.77,1,CT06,ST22,302029,20-04-1991,23-09-2018,1,0,0,1,0,0,768,0,2yrs 9mon,0,Rajasthan,0,27
0.0,1.0,0.0,0.0,0.0,13392,49303,80507,62.73,9,CT07,ST13,682001,24-11-1997,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Kerala,0,20
1.0,0.0,0.0,0.0,0.0,13393,50878,76300,69.2,254,CT09,ST34,110039,27-06-1988,15-09-2018,1,0,1,0,0,0,0,0,0yrs 0mon,0,Delhi,1,30
0.0,1.0,0.0,0.0,0.0,13394,51513,65208,81.28,5,CT03,ST24,600020,24-02-1987,11-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,31
0.0,1.0,0.0,0.0,0.0,13395,63447,81500,79.75,248,CT25,ST01,524225,08-05-1997,31-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Andhra Pradesh,0,21
0.0,0.0,0.0,0.0,1.0,13396,68582,82500,84.85,248,CT21,ST27,248141,10-05-1995,17-09-2018,1,1,0,0,0,0,738,0,0yrs 5mon,0,Uttarakhand,0,23
0.0,0.0,0.0,0.0,1.0,13397,62060,74956,85.0,67,CT16,ST23,737101,01-01-1973,24-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Sikkim,1,45
1.0,0.0,0.0,1.0,0.0,13398,116427,150224,79.88,160,CT26,ST15,431001,07-09-1989,31-10-2018,1,1,0,0,0,0,721,0,1yrs 1mon,1,Maharashtra,0,29
0.0,0.0,0.0,0.0,1.0,13399,57013,65096,89.1,15,CT22,ST14,453551,01-01-1972,29-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Madhya Pradesh,0,46
0.0,1.0,0.0,0.0,0.0,13400,45509,61000,77.31,77,CT03,ST24,600020,03-02-1997,31-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,21
1.0,0.0,0.0,0.0,1.0,13401,53303,73099,73.87,103,CT22,ST14,453551,01-01-1972,27-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Madhya Pradesh,0,46
1.0,1.0,0.0,0.0,0.0,13402,58259,95186,63.03,159,CT05,ST25,500004,01-01-1984,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,1,Telangana,0,34
1.0,1.0,0.0,0.0,0.0,13403,52988,64100,85.0,138,CT24,ST13,680503,17-01-1995,16-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Kerala,0,23
0.0,0.0,0.0,0.0,0.0,13404,32984,81798,42.18,1,CT18,ST21,141003,01-01-1993,23-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Punjab,0,25
1.0,0.0,0.0,0.0,1.0,13405,39554,58902,71.3,3,CT16,ST23,737101,20-06-1978,29-08-2018,1,1,0,0,0,0,300,0,5yrs 10mon,1,Sikkim,0,40
1.0,1.0,0.0,0.0,0.0,13406,50332,68659,76.11,36,CT29,ST24,632001,01-03-1992,05-09-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Tamil Nadu,1,26
1.0,0.0,0.0,1.0,0.0,13407,84820,127003,68.11,72,CT14,ST07,394651,28-07-1982,31-08-2018,1,1,0,0,0,0,719,0,2yrs 3mon,0,Gujarat,0,36
0.0,0.0,1.0,0.0,0.0,13408,47349,66758,73.4,20,CT13,ST04,801110,20-05-1996,09-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Bihar,0,22
0.0,0.0,0.0,0.0,1.0,13409,62118,72300,88.23,2,CT21,ST27,248141,21-11-1988,28-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,29
0.0,0.0,0.0,1.0,0.0,13410,54303,72216,76.16,3,CT14,ST07,394651,06-05-1984,15-10-2018,1,1,0,1,0,0,738,0,0yrs 6mon,0,Gujarat,0,34
1.0,0.0,0.0,0.0,1.0,13411,53803,70140,77.7,34,CT16,ST23,737101,01-10-1991,29-10-2018,1,0,0,1,0,0,607,1,2yrs 6mon,2,Sikkim,0,27
0.0,0.0,0.0,1.0,0.0,13412,51303,72853,72.75,3,CT14,ST07,394651,18-07-1988,31-10-2018,1,1,0,0,0,0,707,0,1yrs 1mon,1,Gujarat,1,30
1.0,0.0,1.0,0.0,0.0,13413,56823,71500,83.22,42,CT27,ST11,832102,07-07-1978,28-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,1,40
1.0,0.0,0.0,0.0,1.0,13414,43710,81200,54.8,16,CT21,ST27,248141,18-07-1958,19-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,60
0.0,1.0,0.0,0.0,0.0,13415,55013,68293,83.46,19,CT24,ST13,680503,05-07-1974,21-09-2018,1,1,0,0,0,0,626,0,2yrs 10mon,0,Kerala,0,44
0.0,0.0,0.0,0.0,0.0,13416,32984,67670,50.98,17,CT09,ST34,110039,05-05-1979,24-10-2018,1,1,0,0,0,0,728,1,2yrs 1mon,0,Delhi,0,39
1.0,1.0,0.0,0.0,0.0,13417,52078,60783,88.84,61,CT03,ST24,600020,14-03-1983,31-08-2018,1,1,0,0,0,0,404,0,3yrs 10mon,2,Tamil Nadu,0,35
1.0,1.0,0.0,0.0,0.0,13418,49078,75752,67.32,42,CT04,ST24,642205,06-04-1993,28-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,1,25
1.0,0.0,0.0,0.0,1.0,13419,45849,77311,60.15,42,CT16,ST23,737101,02-01-1989,27-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Sikkim,0,29
0.0,0.0,0.0,0.0,1.0,13420,57259,73126,79.32,146,CT21,ST27,248141,01-01-2000,24-10-2018,1,1,0,0,0,0,657,0,0yrs 3mon,0,Uttarakhand,0,18
0.0,0.0,0.0,0.0,1.0,13421,49303,105138,48.51,11,CT21,ST27,248141,01-09-1999,15-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Uttarakhand,0,19
1.0,1.0,0.0,0.0,0.0,13422,61197,74907,83.44,16,CT24,ST13,680503,10-03-1988,03-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,1,Kerala,0,30
1.0,0.0,1.0,0.0,0.0,13423,38275,74968,53.36,11,CT28,ST11,834008,05-12-1993,31-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,1,24
0.0,1.0,0.0,0.0,0.0,13424,49803,73800,68.43,2,CT07,ST13,682001,23-01-1987,23-09-2018,1,1,0,0,0,0,664,0,2yrs 6mon,0,Kerala,0,31
1.0,0.0,0.0,0.0,0.0,13425,47349,71224,67.39,14,CT06,ST22,302029,05-11-1989,17-10-2018,1,1,0,0,0,0,723,0,5yrs 0mon,0,Rajasthan,0,28
1.0,1.0,0.0,0.0,0.0,13426,40194,66889,62.49,65,CT05,ST25,500004,14-10-1988,10-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Telangana,0,29
1.0,0.0,0.0,1.0,0.0,13427,58947,67000,90.0,2,CT01,ST15,400001,13-03-1994,03-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,24
0.0,1.0,0.0,0.0,0.0,13428,89510,108960,84.99,43,CT24,ST13,680503,10-04-1994,18-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Kerala,0,24
0.0,1.0,0.0,0.0,0.0,13429,53863,72208,77.35,259,CT19,ST12,570028,07-05-1965,25-10-2018,1,1,0,0,0,0,785,0,2yrs 6mon,0,Karnataka,0,53
0.0,0.0,0.0,0.0,0.0,13430,52303,66300,79.94,34,CT09,ST34,110039,01-01-1982,25-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Delhi,0,36
1.0,0.0,0.0,1.0,0.0,13431,56013,77746,74.6,10,CT26,ST15,431001,01-01-1975,16-10-2018,1,0,0,1,0,0,593,0,4yrs 0mon,0,Maharashtra,1,43
1.0,1.0,0.0,0.0,0.0,13432,54258,70888,79.0,20,CT05,ST25,500004,18-12-1988,19-09-2018,1,1,0,0,0,0,335,0,4yrs 2mon,0,Telangana,0,29
0.0,0.0,0.0,0.0,0.0,13433,51000,69546,76.21,146,CT06,ST22,302029,17-03-1980,28-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Rajasthan,0,38
1.0,0.0,0.0,1.0,0.0,13434,51677,71833,74.92,70,CT26,ST15,431001,01-06-1969,19-09-2018,1,1,0,0,0,0,511,0,4yrs 9mon,0,Maharashtra,0,49
1.0,0.0,1.0,0.0,0.0,13435,47849,113689,42.66,11,CT28,ST11,834008,12-05-1994,13-10-2018,1,0,0,0,1,0,737,0,0yrs 11mon,0,Jharkhand,1,24
1.0,1.0,0.0,0.0,0.0,13436,60947,69376,89.37,1,CT29,ST24,632001,08-10-1982,20-10-2018,1,0,1,1,0,0,738,1,0yrs 6mon,2,Tamil Nadu,0,36
1.0,0.0,1.0,0.0,0.0,13437,61713,74202,84.9,5,CT28,ST11,834008,01-01-1978,08-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,0,40
1.0,0.0,1.0,0.0,0.0,13438,57764,82751,72.21,254,CT13,ST04,801110,01-01-1997,11-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Bihar,0,21
1.0,1.0,0.0,0.0,0.0,13439,50778,70670,74.57,65,CT05,ST25,500004,30-09-1995,06-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Telangana,0,23
1.0,1.0,0.0,0.0,0.0,13440,41394,66199,63.45,130,CT29,ST24,632001,25-01-1979,20-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,39
0.0,0.0,0.0,1.0,0.0,13441,44409,90545,51.91,78,CT26,ST15,431001,01-01-1997,09-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,21
1.0,1.0,0.0,0.0,0.0,13442,40894,49563,83.73,14,CT05,ST25,500004,01-01-1997,27-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Telangana,0,21
0.0,0.0,1.0,0.0,0.0,13443,47549,66164,73.76,67,CT08,ST29,700027,01-01-1972,28-10-2018,1,1,0,0,0,0,738,0,0yrs 3mon,1,West Bengal,0,46
1.0,0.0,1.0,0.0,0.0,13444,46645,68916,72.55,20,CT08,ST29,700027,11-05-1966,22-10-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,West Bengal,0,52
0.0,1.0,0.0,0.0,0.0,13445,37296,74295,52.22,76,CT29,ST24,632001,03-04-1955,03-09-2018,1,1,0,0,0,0,702,0,7yrs 2mon,0,Tamil Nadu,0,63
1.0,0.0,0.0,1.0,0.0,13446,61167,78234,81.81,152,CT17,ST07,391510,02-05-1980,22-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,38
1.0,0.0,0.0,1.0,0.0,13447,43394,61390,73.3,11,CT02,ST15,411002,15-06-1972,08-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,46
1.0,0.0,0.0,0.0,0.0,13448,38415,68115,59.46,18,CT06,ST22,302029,09-06-1985,08-09-2018,1,1,0,0,0,0,14,0,3yrs 1mon,0,Rajasthan,0,33
1.0,0.0,0.0,0.0,0.0,13449,29284,47328,64.02,20,CT18,ST21,141003,01-01-1968,30-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Punjab,0,50
0.0,1.0,0.0,0.0,0.0,13450,53303,65320,84.2,79,CT29,ST24,632001,01-07-1981,06-09-2018,1,1,0,0,0,0,771,0,4yrs 1mon,0,Tamil Nadu,0,37
1.0,1.0,0.0,0.0,0.0,13451,51903,67560,77.86,79,CT03,ST24,600020,01-01-1996,23-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,22
0.0,0.0,0.0,1.0,0.0,13452,59713,75679,79.94,165,CT02,ST15,411002,02-03-1973,12-10-2018,1,1,0,0,0,0,737,1,2yrs 1mon,0,Maharashtra,0,45
1.0,0.0,0.0,0.0,1.0,13453,114442,175147,68.51,160,CT21,ST27,248141,10-05-1970,10-10-2018,1,1,1,0,0,0,16,0,2yrs 1mon,1,Uttarakhand,0,48
1.0,1.0,0.0,0.0,0.0,13454,63463,76511,84.96,5,CT19,ST12,570028,19-08-1985,20-10-2018,1,1,0,0,0,0,421,0,2yrs 7mon,0,Karnataka,0,33
0.0,1.0,0.0,0.0,0.0,13455,56333,65621,89.91,249,CT03,ST24,600020,30-08-1989,16-09-2018,1,1,0,0,0,0,610,0,1yrs 11mon,1,Tamil Nadu,0,29
0.0,0.0,0.0,1.0,0.0,13456,63947,82280,79.0,146,CT14,ST07,394651,16-10-1986,31-10-2018,1,1,0,0,0,0,15,0,0yrs 1mon,0,Gujarat,0,32
1.0,0.0,0.0,1.0,0.0,13457,54859,100603,56.26,85,CT17,ST07,391510,15-06-1991,08-10-2018,1,1,0,0,0,0,708,1,1yrs 9mon,0,Gujarat,0,27
1.0,1.0,0.0,0.0,0.0,13458,35639,71867,50.37,34,CT19,ST12,570028,05-05-1965,24-10-2018,1,1,0,0,0,0,824,0,1yrs 1mon,0,Karnataka,0,53
1.0,0.0,0.0,0.0,1.0,13459,58973,73031,84.9,74,CT12,ST28,201301,01-01-1982,31-08-2018,1,1,0,0,0,0,17,0,0yrs 3mon,2,Uttar Pradesh,0,36
1.0,0.0,1.0,0.0,0.0,13460,54259,71700,78.1,1,CT13,ST04,801110,07-10-1995,14-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Bihar,0,22
0.0,0.0,1.0,0.0,0.0,13461,19119,59084,33.85,70,CT27,ST11,832102,19-11-1975,17-08-2018,1,1,0,0,0,0,817,0,12yrs 2mon,0,Jharkhand,0,42
0.0,0.0,0.0,0.0,0.0,13462,55389,65320,87.26,138,CT06,ST22,302029,10-03-1995,27-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Rajasthan,0,23
1.0,1.0,0.0,0.0,0.0,13463,58800,71048,84.87,18,CT07,ST13,682001,18-01-1977,22-10-2018,1,1,0,0,0,0,705,0,2yrs 1mon,1,Kerala,1,41
0.0,0.0,0.0,1.0,0.0,13464,62813,90600,71.3,152,CT14,ST07,394651,12-09-1994,23-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,1,24
0.0,1.0,0.0,0.0,0.0,13465,82199,111983,74.69,147,CT04,ST24,642205,01-01-1997,27-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,1,21
1.0,1.0,0.0,0.0,0.0,13466,33484,62637,55.88,160,CT25,ST01,524225,20-10-1972,28-10-2018,1,1,1,0,0,0,0,0,0yrs 0mon,0,Andhra Pradesh,0,46
0.0,1.0,0.0,0.0,0.0,13467,38841,58931,67.88,67,CT25,ST01,524225,04-08-1991,29-08-2018,1,1,0,0,0,0,653,0,7yrs 6mon,0,Andhra Pradesh,0,27
1.0,0.0,0.0,1.0,0.0,13468,56759,66118,86.97,34,CT17,ST07,391510,20-08-1977,23-09-2018,1,1,0,0,0,0,15,0,0yrs 0mon,0,Gujarat,0,41
1.0,1.0,0.0,0.0,0.0,13469,31984,44900,74.61,152,CT19,ST12,570028,01-01-1988,16-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,1,30
0.0,0.0,0.0,0.0,0.0,13470,61013,76760,81.81,36,CT18,ST21,141003,01-01-1965,24-10-2018,1,0,0,1,0,0,700,0,4yrs 1mon,1,Punjab,0,53
0.0,0.0,0.0,1.0,0.0,13471,67582,86500,79.77,248,CT02,ST15,411002,01-06-1969,28-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,49
1.0,0.0,0.0,0.0,0.0,13472,52053,74980,70.69,16,CT06,ST22,302029,08-06-1968,10-08-2018,1,1,0,0,0,0,721,0,1yrs 11mon,0,Rajasthan,0,50
1.0,0.0,0.0,0.0,1.0,13473,73023,107849,69.08,67,CT20,ST28,208002,30-04-1993,22-10-2018,1,0,0,0,1,0,708,0,1yrs 5mon,0,Uttar Pradesh,0,25
1.0,1.0,0.0,0.0,0.0,13474,32484,45843,71.98,97,CT19,ST12,570028,14-09-1980,30-10-2018,1,1,0,0,0,0,300,2,2yrs 1mon,0,Karnataka,1,38
1.0,1.0,0.0,0.0,0.0,13475,38139,62027,64.49,103,CT04,ST24,642205,01-01-1983,26-09-2018,1,1,0,0,0,0,825,0,1yrs 8mon,2,Tamil Nadu,1,35
0.0,0.0,1.0,0.0,0.0,13476,51233,67371,79.41,61,CT15,ST20,751022,31-08-1988,30-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Odisha,0,30
0.0,0.0,0.0,1.0,0.0,13477,46749,65043,74.02,136,CT11,ST07,382460,12-12-1987,20-09-2018,1,1,0,0,0,0,366,2,4yrs 0mon,0,Gujarat,0,30
0.0,1.0,0.0,0.0,0.0,13478,36439,63000,58.73,130,CT05,ST25,500004,22-07-1994,30-10-2018,1,1,0,0,0,0,737,0,0yrs 7mon,0,Telangana,0,24
0.0,0.0,1.0,0.0,0.0,13479,55259,66388,85.86,162,CT08,ST29,700027,01-01-1977,14-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,West Bengal,0,41
0.0,0.0,1.0,0.0,0.0,13480,57513,65987,89.41,3,CT08,ST29,700027,09-07-1994,16-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,West Bengal,0,24
0.0,0.0,0.0,0.0,1.0,13481,52078,67990,79.42,77,CT12,ST28,201301,31-12-1992,03-08-2018,1,1,0,0,0,0,300,0,2yrs 7mon,0,Uttar Pradesh,0,25
1.0,1.0,0.0,0.0,0.0,13482,59713,73698,82.77,159,CT23,ST12,575001,11-01-1980,28-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,0,38
1.0,0.0,0.0,0.0,1.0,13483,58513,77132,77.79,159,CT12,ST28,201301,17-08-1994,22-10-2018,1,1,0,0,0,0,825,0,0yrs 6mon,2,Uttar Pradesh,0,24
1.0,1.0,0.0,0.0,0.0,13484,95690,108618,89.76,15,CT25,ST01,524225,27-08-1977,16-10-2018,1,1,1,0,0,0,688,0,4yrs 8mon,0,Andhra Pradesh,0,41
0.0,0.0,1.0,0.0,0.0,13485,40860,60641,70.33,61,CT15,ST20,751022,28-11-1974,31-08-2018,1,1,0,0,0,0,17,0,0yrs 0mon,0,Odisha,0,43
1.0,1.0,0.0,0.0,0.0,13486,47349,63361,77.33,42,CT10,ST12,560034,03-07-1971,06-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Karnataka,0,47
1.0,1.0,0.0,0.0,0.0,13487,64419,79862,82.64,5,CT10,ST12,560034,26-03-1986,20-10-2018,1,1,0,0,1,0,616,1,5yrs 10mon,0,Karnataka,1,32
0.0,0.0,0.0,0.0,1.0,13488,73323,102783,72.97,136,CT16,ST23,737101,13-06-1993,05-09-2018,1,1,0,0,0,0,760,0,2yrs 1mon,0,Sikkim,0,25
1.0,0.0,0.0,1.0,0.0,13489,51803,70189,75.51,10,CT02,ST15,411002,07-03-1984,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,34
1.0,0.0,1.0,0.0,0.0,13490,57100,74603,79.89,121,CT15,ST20,751022,24-06-1988,30-09-2018,1,0,0,1,0,0,0,0,0yrs 1mon,0,Odisha,0,30
0.0,0.0,0.0,1.0,0.0,13491,61213,75451,82.17,146,CT11,ST07,382460,01-01-1978,20-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,1,40
1.0,0.0,0.0,0.0,1.0,13492,39394,58633,69.93,3,CT12,ST28,201301,01-01-1971,20-09-2018,1,1,0,0,0,0,762,0,1yrs 2mon,0,Uttar Pradesh,0,47
0.0,0.0,1.0,0.0,0.0,13493,57513,69896,84.41,250,CT28,ST11,834008,20-07-1996,26-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Jharkhand,0,22
1.0,1.0,0.0,0.0,0.0,13494,52696,67618,80.77,254,CT24,ST13,680503,09-03-1971,24-08-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Kerala,0,47
0.0,0.0,0.0,0.0,1.0,13495,36439,55716,68.2,74,CT22,ST14,453551,25-08-1959,07-08-2018,1,0,0,1,0,0,568,0,1yrs 10mon,0,Madhya Pradesh,0,58
1.0,0.0,0.0,1.0,0.0,13496,66713,79900,85.0,63,CT11,ST07,382460,29-09-1976,21-10-2018,1,1,0,0,0,0,636,1,2yrs 10mon,0,Gujarat,0,42
0.0,0.0,0.0,1.0,0.0,13497,35199,50663,73.03,136,CT02,ST15,411002,03-05-1970,23-09-2018,1,1,0,0,0,0,818,0,3yrs 0mon,0,Maharashtra,0,48
1.0,0.0,0.0,1.0,0.0,13498,56259,84300,68.8,103,CT26,ST15,431001,01-01-1965,13-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Maharashtra,0,53
0.0,0.0,0.0,1.0,0.0,13499,60947,74850,84.17,152,CT14,ST07,394651,16-12-1993,04-08-2018,1,0,0,1,0,0,0,0,0yrs 0mon,0,Gujarat,0,24
1.0,1.0,0.0,0.0,0.0,13500,64809,102139,66.58,255,CT29,ST24,632001,08-11-1993,04-09-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Tamil Nadu,0,24
1.0,0.0,0.0,1.0,0.0,13501,29684,59251,51.48,20,CT17,ST07,391510,10-03-1975,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Gujarat,0,43
0.0,1.0,0.0,0.0,0.0,13502,48849,60931,82.06,70,CT25,ST01,524225,01-06-1980,24-10-2018,1,1,0,0,0,0,0,0,0yrs 0mon,0,Andhra Pradesh,0,38
